video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
XwoJB4oxmAY,2025-10-18,2025-10-19T10:58:25.683566+00:00,1518,8,5
8commKJPtTo,2025-10-18,2025-10-19T10:58:25.683572+00:00,1085,5,0
R_DBTIV_CwU,2025-10-18,2025-10-19T10:58:25.683578+00:00,221,6,1
2qTeBiAlCdw,2025-10-18,2025-10-19T10:58:25.683585+00:00,143,5,0
96OHil8Hkl4,2025-10-18,2025-10-19T10:58:25.683591+00:00,4,0,0
yTeKsQFD3eM,2025-10-18,2025-10-19T10:58:25.683598+00:00,91,2,1
HMatAHkpaxI,2025-10-18,2025-10-19T10:58:25.683604+00:00,112,0,1
rGDNjznZaso,2025-10-18,2025-10-19T10:58:25.683611+00:00,1472,19,2
JdDTVCgc-sk,2025-10-18,2025-10-19T10:58:25.683617+00:00,1522,12,0
d9-y5gVFeTo,2025-10-18,2025-10-19T10:58:25.683624+00:00,1693,7,0
ip6Ii1BtrHI,2025-10-18,2025-10-19T10:58:25.683630+00:00,85,3,0
682eD8SXf6g,2025-10-18,2025-10-19T10:58:25.683636+00:00,14101,348,4
jSS65g2Uyr0,2025-10-18,2025-10-19T10:58:25.683643+00:00,1777,13,3
wdeSgGsvy48,2025-10-18,2025-10-19T10:58:25.683648+00:00,932,11,2
KCrTHhY2cOw,2025-10-18,2025-10-19T10:58:27.992281+00:00,965,8,0
mRDsrrBHKc4,2025-10-18,2025-10-19T10:58:27.992333+00:00,418,2,0
rvyoQLAEgWU,2025-10-18,2025-10-19T10:58:27.992342+00:00,6,1,0
0h793ezGmiU,2025-10-18,2025-10-19T10:58:27.992349+00:00,52,1,0
HrsxH0X8s6g,2025-10-18,2025-10-19T10:58:27.992356+00:00,15,0,0
1kgvfKb82PU,2025-10-18,2025-10-19T10:58:27.992362+00:00,2,0,0
uWzDW42TJsE,2025-10-18,2025-10-19T10:58:27.992369+00:00,765,0,41
tYPBne9ngFA,2025-10-18,2025-10-19T10:58:27.992375+00:00,1769,17,0
QT-1UOss-is,2025-10-18,2025-10-19T10:58:27.992381+00:00,955,7,0
wJXBdNZ2pVs,2025-10-18,2025-10-19T10:58:27.992388+00:00,795,0,0
-owEYnv9z-E,2025-10-18,2025-10-19T10:58:27.992394+00:00,657,3,0
5FADVUArWHQ,2025-10-18,2025-10-19T10:58:27.992400+00:00,5,0,0
6s7SP7NtkKk,2025-10-18,2025-10-19T10:58:27.992407+00:00,139741,6055,1459
F-MRDiOR7dk,2025-10-18,2025-10-19T10:58:27.992414+00:00,27745,909,290
1jzuzZjR2VU,2025-10-18,2025-10-19T10:58:27.992420+00:00,25000,148,117
ydpER_01mTw,2025-10-18,2025-10-19T10:58:27.992428+00:00,13652,1067,235
Al0gW-RtgeQ,2025-10-18,2025-10-19T10:58:27.992435+00:00,13536,387,167
v0cAfuMv_cM,2025-10-18,2025-10-19T10:58:27.992442+00:00,11479,1135,170
T8gH4JGTl64,2025-10-18,2025-10-19T10:58:27.992449+00:00,25161,81,5
vfOOEdi76-A,2025-10-18,2025-10-19T10:58:27.992455+00:00,10858,287,118
Liv-4wxzWbg,2025-10-18,2025-10-19T10:58:27.992462+00:00,5988,43,1
Od_b-69dKVw,2025-10-18,2025-10-19T10:58:27.992468+00:00,5603,480,162
zH6HwO76Z9c,2025-10-18,2025-10-19T10:58:27.992474+00:00,5577,325,101
dCcoNd-ASpo,2025-10-18,2025-10-19T10:58:27.992481+00:00,3291,90,8
TcbtgnD6HZU,2025-10-18,2025-10-19T10:58:27.992487+00:00,2136,12,4
iezSIgzGllE,2025-10-18,2025-10-19T10:58:27.992494+00:00,1800,70,2
5JkvVZZdbUE,2025-10-18,2025-10-19T10:58:27.992500+00:00,1249,44,3
KG707IZZ8EA,2025-10-18,2025-10-19T10:58:27.992506+00:00,835,31,4
H7uf2A8L6Ic,2025-10-18,2025-10-19T10:58:27.992514+00:00,690,27,3
XZwnL0Au4N0,2025-10-18,2025-10-19T10:58:27.992520+00:00,1304,15,3
WvSGKKZAkgA,2025-10-18,2025-10-19T10:58:27.992528+00:00,1636,8,0
BS-Q9Z0b9As,2025-10-18,2025-10-19T10:58:27.992534+00:00,568,29,7
5SGZCmRFWb4,2025-10-18,2025-10-19T10:58:27.992540+00:00,1184,0,0
p48rRkZe-NI,2025-10-18,2025-10-19T10:58:27.992546+00:00,561,0,1
M-8x5MC3VQ4,2025-10-18,2025-10-19T10:58:27.992552+00:00,227,15,4
rp3vsDbV6TI,2025-10-18,2025-10-19T10:58:27.992559+00:00,196,1,1
0jGFfrRIr_A,2025-10-18,2025-10-19T10:58:27.992565+00:00,23,0,0
BA7INdvnDC4,2025-10-18,2025-10-19T10:58:27.992571+00:00,25,0,0
oV8YJfOO2_Y,2025-10-18,2025-10-19T10:58:27.992578+00:00,26,0,1
sJnz9ThHYcQ,2025-10-18,2025-10-19T10:58:27.992584+00:00,461,9,0
vzlkYX384Og,2025-10-18,2025-10-19T10:58:27.992590+00:00,348,7,1
PDxuUT_SHhs,2025-10-18,2025-10-19T10:58:27.992596+00:00,170,0,8
dH4j7779QI8,2025-10-18,2025-10-19T10:58:27.992602+00:00,31601,109,0
Xvs0JP86ZWg,2025-10-18,2025-10-19T10:58:27.992608+00:00,23203,107,2
LMsi1Vv9fNY,2025-10-18,2025-10-19T10:58:27.992614+00:00,4091,34,10
5guNIU8KMhQ,2025-10-18,2025-10-19T10:58:27.992620+00:00,341,1,0
MMVsGwWCYx0,2025-10-18,2025-10-19T10:58:27.992626+00:00,326,3,0
OopcZMmK-dY,2025-10-18,2025-10-19T10:58:27.992632+00:00,74,4,4
2_2o1AnifEs,2025-10-18,2025-10-19T10:58:27.992639+00:00,20,1,0
MBvbAJE95kg,2025-10-18,2025-10-19T10:58:27.992645+00:00,10,1,0
7JZChIlCffo,2025-10-18,2025-10-19T10:58:30.258031+00:00,47,1,0
6cC25Zyrg34,2025-10-18,2025-10-19T10:58:30.258069+00:00,152,0,0
4sdm1rti1VQ,2025-10-18,2025-10-19T10:58:30.258078+00:00,0,0,0
rrqx3Cza770,2025-10-18,2025-10-19T10:58:30.258085+00:00,10,1,0
5DbUd669U8E,2025-10-18,2025-10-19T10:58:30.258092+00:00,319,1,0
TIQFEcu_qMw,2025-10-18,2025-10-19T10:58:30.258100+00:00,20731,2329,21
v3Z-0bZHgOY,2025-10-18,2025-10-19T10:58:30.258107+00:00,17328,601,8
EV8VTIFZ5H8,2025-10-18,2025-10-19T10:58:30.258114+00:00,15392,2042,10
N_QhqzXOnPc,2025-10-18,2025-10-19T10:58:30.258120+00:00,9989,1408,3
J4lEnoZ_HGg,2025-10-18,2025-10-19T10:58:30.258126+00:00,8763,876,11
OfOVQeOhbKs,2025-10-18,2025-10-19T10:58:30.258133+00:00,11589,1954,19
K8Mf3_JYEzQ,2025-10-18,2025-10-19T10:58:30.258140+00:00,3097,719,22
pMOuHtPVHUg,2025-10-18,2025-10-19T10:58:30.258147+00:00,1257,47,1
Q0TR3tOLxkA,2025-10-18,2025-10-19T10:58:30.258153+00:00,1666,23,3
ICXRIxEgj6g,2025-10-18,2025-10-19T10:58:30.258160+00:00,1524,72,0
JdtPRnEyErY,2025-10-18,2025-10-19T10:58:30.258167+00:00,1452,153,0
hZGl71HtK7g,2025-10-18,2025-10-19T10:58:30.258174+00:00,897,75,0
fR9Qm0n1OH8,2025-10-18,2025-10-19T10:58:30.258180+00:00,102,19,10
MZo-6FVVDDE,2025-10-18,2025-10-19T10:58:30.258187+00:00,78,1,0
RLrfwIo4pQw,2025-10-18,2025-10-19T10:58:30.258195+00:00,13,1,0
P2Pk_rEPslc,2025-10-18,2025-10-19T10:58:30.258202+00:00,8,0,0
TDqJTFe89Sg,2025-10-18,2025-10-19T10:58:30.258210+00:00,10,0,0
giAPnaVbsvE,2025-10-18,2025-10-19T10:58:30.258216+00:00,67,2,0
x9pQvyrApU4,2025-10-18,2025-10-19T10:58:30.258223+00:00,289845,17200,62
B7zRlcLT-iA,2025-10-18,2025-10-19T10:58:30.258229+00:00,1812,82,2
uKRMzYcYEpY,2025-10-18,2025-10-19T10:58:30.258236+00:00,1359,73,6
9O0k4wMKIV4,2025-10-18,2025-10-19T10:58:30.258241+00:00,1738,40,0
EyM2FPiLlsY,2025-10-18,2025-10-19T10:58:30.258248+00:00,1386,52,5
EdxF3wK2kfQ,2025-10-18,2025-10-19T10:58:30.258253+00:00,1127,31,0
-4r1G_1EtIo,2025-10-18,2025-10-19T10:58:30.258260+00:00,1756,22,1
kGHZSFkNVZ8,2025-10-18,2025-10-19T10:58:30.258267+00:00,154,5,1
qUNAg_WdFNc,2025-10-18,2025-10-19T10:58:30.258273+00:00,4907849,212797,3763
QesmG4uBfYw,2025-10-18,2025-10-19T10:58:30.258280+00:00,2930178,84623,6020
fUBhaTMsMv4,2025-10-18,2025-10-19T10:58:30.258287+00:00,455393,18239,48
X_S09vLgGWg,2025-10-18,2025-10-19T10:58:30.258294+00:00,177160,1383,10
Dvl_jIvmAK8,2025-10-18,2025-10-19T10:58:30.258300+00:00,165159,4605,11
eemdgssf11U,2025-10-18,2025-10-19T10:58:30.258306+00:00,128413,9321,214
TFobpVURAJg,2025-10-18,2025-10-19T10:58:30.258313+00:00,294018,6400,34
dSFM-Pw_PEA,2025-10-18,2025-10-19T10:58:30.258320+00:00,123878,4906,25
l93N4YPxvSg,2025-10-18,2025-10-19T10:58:30.258326+00:00,83462,3875,23
PSnakwi7_ZM,2025-10-18,2025-10-19T10:58:30.258332+00:00,101497,1456,10
5tW3EFqNo6Y,2025-10-18,2025-10-19T10:58:30.258339+00:00,99942,1204,3
2X-YzSreodA,2025-10-18,2025-10-19T10:58:30.258346+00:00,48863,2099,23
nx8qR-4iZIs,2025-10-18,2025-10-19T10:58:30.258353+00:00,47177,0,15
Fz9SU2dUDcA,2025-10-18,2025-10-19T10:58:30.258359+00:00,39299,618,27
XMJW547A5IE,2025-10-18,2025-10-19T10:58:30.258365+00:00,30626,478,6
vClPEd9FMO0,2025-10-18,2025-10-19T10:58:30.258371+00:00,27630,0,5
E0VHTp5XBp4,2025-10-18,2025-10-19T10:58:30.258378+00:00,19069,641,27
csb5D6J4B4E,2025-10-18,2025-10-19T10:58:30.258384+00:00,19389,1182,3
GNsfSyiiybk,2025-10-18,2025-10-19T10:58:30.258389+00:00,20406,805,138
IXTYgx8pFXc,2025-10-18,2025-10-19T10:58:32.524187+00:00,24616,255,2
w_mysFKlx4Y,2025-10-18,2025-10-19T10:58:32.524240+00:00,17712,1341,17
-VKHKEKThPI,2025-10-18,2025-10-19T10:58:32.524249+00:00,20120,1144,16
0PiJpzlPwUg,2025-10-18,2025-10-19T10:58:32.524256+00:00,14466,1038,15
NQUEJe_ACaU,2025-10-18,2025-10-19T10:58:32.524263+00:00,15746,1403,12
D9lR9ZnXYvY,2025-10-18,2025-10-19T10:58:32.524269+00:00,11306,662,0
lTWN6EG7O_o,2025-10-18,2025-10-19T10:58:32.524275+00:00,9829,252,8
nbSEV0WcmKI,2025-10-18,2025-10-19T10:58:32.524281+00:00,5951,100,7
7Vas1gCcfxY,2025-10-18,2025-10-19T10:58:32.524288+00:00,9631,530,30
3szKJ21SleI,2025-10-18,2025-10-19T10:58:32.524294+00:00,7248,134,8
zfOKB4Mcb8M,2025-10-18,2025-10-19T10:58:32.524301+00:00,8166,1574,68
qEJ0EqrffJw,2025-10-18,2025-10-19T10:58:32.524308+00:00,8480,125,1
9S467fQQCDU,2025-10-18,2025-10-19T10:58:32.524315+00:00,8239,215,2
vepsJe3CRpY,2025-10-18,2025-10-19T10:58:32.524323+00:00,5779,82,5
f3HFNX7j60k,2025-10-18,2025-10-19T10:58:32.524329+00:00,6074,298,1
8Bnybd_ILOE,2025-10-18,2025-10-19T10:58:32.524335+00:00,8505,103,4
DooZ0KVgLOc,2025-10-18,2025-10-19T10:58:32.524342+00:00,7630,163,0
6aZe_S89lGA,2025-10-18,2025-10-19T10:58:32.524349+00:00,3159,52,0
AFwhn0S41ds,2025-10-18,2025-10-19T10:58:32.524355+00:00,2724,26,0
b5Gw5P6wdFc,2025-10-18,2025-10-19T10:58:32.524363+00:00,4823,181,1
TlEO3fGzH-E,2025-10-18,2025-10-19T10:58:32.524369+00:00,5522,49,9
jY0gvwPPJqc,2025-10-18,2025-10-19T10:58:32.524376+00:00,4490,104,0
ZDQ8dOITNV4,2025-10-18,2025-10-19T10:58:32.524382+00:00,4160,158,6
idhn_omw8Yw,2025-10-18,2025-10-19T10:58:32.524389+00:00,4816,128,4
8_WmoSzEtIw,2025-10-18,2025-10-19T10:58:32.524395+00:00,3634,12,0
zW_wtlYuWhs,2025-10-18,2025-10-19T10:58:32.524402+00:00,4598,42,3
52qdgtiqYPk,2025-10-18,2025-10-19T10:58:32.524407+00:00,4283,32,0
2NSY6unc5kU,2025-10-18,2025-10-19T10:58:32.524413+00:00,3230,131,2
1u5GC9iHNp8,2025-10-18,2025-10-19T10:58:32.524420+00:00,110157,7912,119
Aq1A6ab5knM,2025-10-18,2025-10-19T10:58:32.524425+00:00,73536,673,132
QxQIqreefPk,2025-10-18,2025-10-19T10:58:32.524432+00:00,34657,948,19
DtyQF8ZL3Yk,2025-10-18,2025-10-19T10:58:32.524438+00:00,26362,778,12
An1Umx42Qic,2025-10-18,2025-10-19T10:58:32.524445+00:00,26314,375,7
NL8NelomLYc,2025-10-18,2025-10-19T10:58:32.524451+00:00,11407,870,47
kjsQ-4yjzkY,2025-10-18,2025-10-19T10:58:32.524457+00:00,13360,47,0
YO8_23zLHO4,2025-10-18,2025-10-19T10:58:32.524463+00:00,3189,41,17
8O0jFnaRYNg,2025-10-18,2025-10-19T10:58:32.524469+00:00,2573,12,0
xK9_80kAbgM,2025-10-18,2025-10-19T10:58:32.524476+00:00,2180,20,0
IeN-pdGH4jM,2025-10-18,2025-10-19T10:58:32.524482+00:00,1005,17,10
dN5efRouxrw,2025-10-18,2025-10-19T10:58:32.524488+00:00,1210,14,0
1n_FTAK_K8M,2025-10-18,2025-10-19T10:58:32.524494+00:00,1528,30,0
QFmBG9BxV9U,2025-10-18,2025-10-19T10:58:32.524500+00:00,1693,12,0
Ghg2wJMSGCc,2025-10-18,2025-10-19T10:58:32.524507+00:00,1731,23,1
Rm4krhdcg7w,2025-10-18,2025-10-19T10:58:32.524513+00:00,1438,19,3
7Ezm0uCBnRU,2025-10-18,2025-10-19T10:58:32.524520+00:00,1775,14,0
LAgMAiJSGo4,2025-10-18,2025-10-19T10:58:32.524526+00:00,1472,214,0
HNXpDxpplJI,2025-10-18,2025-10-19T10:58:32.524532+00:00,2105,16,0
kpOjvCVhlvE,2025-10-18,2025-10-19T10:58:32.524539+00:00,1840,108,0
5CeuEqDJuKQ,2025-10-18,2025-10-19T10:58:32.524546+00:00,1438,25,0
NfUNxUBWrKY,2025-10-18,2025-10-19T10:58:32.524552+00:00,1098,21,0
6x5c_lUUinQ,2025-10-18,2025-10-19T10:58:34.814997+00:00,1726,13,0
7jW-b7o2Wwk,2025-10-18,2025-10-19T10:58:34.815049+00:00,444,9,2
u37uYeU94FY,2025-10-18,2025-10-19T10:58:34.815059+00:00,742,7,0
1mvs7hENzco,2025-10-18,2025-10-19T10:58:34.815066+00:00,1072,10,0
jY4q9k6HSKE,2025-10-18,2025-10-19T10:58:34.815073+00:00,1395,10,0
dbevaFM596w,2025-10-18,2025-10-19T10:58:34.815080+00:00,384,9,2
g1TIYj0dKeY,2025-10-18,2025-10-19T10:58:34.815087+00:00,1841,22,0
wj1xuAwZgyU,2025-10-18,2025-10-19T10:58:34.815094+00:00,755,18,0
YkQJe85Rn94,2025-10-18,2025-10-19T10:58:34.815100+00:00,775,4,0
Dp38P22bhR0,2025-10-18,2025-10-19T10:58:34.815106+00:00,448,8,2
D-CJThZkc2o,2025-10-18,2025-10-19T10:58:34.815113+00:00,817,17,0
BFc_MOowoQI,2025-10-18,2025-10-19T10:58:34.815120+00:00,389,4,0
_W5wN19TzTM,2025-10-18,2025-10-19T10:58:34.815127+00:00,286,6,2
XndDVvsEjWI,2025-10-18,2025-10-19T10:58:34.815133+00:00,143,3,0
FfJCOAZTBXU,2025-10-18,2025-10-19T10:58:34.815141+00:00,307,2,0
SPXZiGwtWIo,2025-10-18,2025-10-19T10:58:34.815147+00:00,125,8,0
8Npli3k6thE,2025-10-18,2025-10-19T10:58:34.815153+00:00,47,2,0
GYJBsUVLlPE,2025-10-18,2025-10-19T10:58:34.815160+00:00,59,5,0
Bs6yYPLQun8,2025-10-18,2025-10-19T10:58:34.815166+00:00,23245,364,47
eqFd5blY84k,2025-10-18,2025-10-19T10:58:34.815173+00:00,2654,63,5
Ciba7aIEb8s,2025-10-18,2025-10-19T10:58:34.815180+00:00,5950,43,0
YR68NedcLh8,2025-10-18,2025-10-19T10:58:34.815187+00:00,1180,34,7
o5TfgmpFZj8,2025-10-18,2025-10-19T10:58:34.815193+00:00,914,17,1
JZQ8JdArYiY,2025-10-18,2025-10-19T10:58:34.815199+00:00,1351,22,0
vlgakrrdJmI,2025-10-18,2025-10-19T10:58:34.815205+00:00,239,8,0
VWvNWFKEcOQ,2025-10-18,2025-10-19T10:58:34.815212+00:00,35,2,0
w8PeAsXtX5s,2025-10-18,2025-10-19T10:58:34.815219+00:00,16,1,0
AvE-Ml_2fDI,2025-10-18,2025-10-19T10:58:34.815225+00:00,2,0,0
f2X-Ku9NdIs,2025-10-18,2025-10-19T10:58:34.815232+00:00,93345,0,4
FgdSEmYadHQ,2025-10-18,2025-10-19T10:58:34.815238+00:00,53019,297,1
myI4goqJTJs,2025-10-18,2025-10-19T10:58:34.815245+00:00,7527,49,0
mvFydQTtlN0,2025-10-18,2025-10-19T10:58:34.815252+00:00,95,8,4
D_nBHcOQ_Yw,2025-10-18,2025-10-19T10:58:34.815259+00:00,78,8,0
vMEZ5le2uTw,2025-10-18,2025-10-19T10:58:34.815265+00:00,40,4,4
zP5v64Yoxks,2025-10-18,2025-10-19T10:58:34.815272+00:00,34,1,0
-PoPdw4FCKY,2025-10-18,2025-10-19T10:58:34.815278+00:00,6505,156,0
zVln02QJgn4,2025-10-18,2025-10-19T10:58:34.815284+00:00,2387,49,0
BPCFwap9ICU,2025-10-18,2025-10-19T10:58:34.815290+00:00,16,1,0
r5Ls3cTPS5M,2025-10-18,2025-10-19T10:58:34.815296+00:00,1,1,0
W_qKIG7Bu0k,2025-10-18,2025-10-19T10:58:34.815302+00:00,22085,1227,7
lv1-fjiCrTA,2025-10-18,2025-10-19T10:58:34.815308+00:00,17300,326,4
UBwLgVZSWWc,2025-10-18,2025-10-19T10:58:34.815315+00:00,14480,102,16
lR4VGLvsc1g,2025-10-18,2025-10-19T10:58:34.815321+00:00,387,16,4
_mREXOnc-fg,2025-10-18,2025-10-19T10:58:34.815327+00:00,1055,20,0
b3NxnYaFqHQ,2025-10-18,2025-10-19T10:58:34.815334+00:00,1287,6,0
mHHhh6yQhB4,2025-10-18,2025-10-19T10:58:34.815340+00:00,16,8,0
lmPJT70YHx0,2025-10-18,2025-10-19T10:58:34.815346+00:00,925,12,0
ZN5zdsnC5dM,2025-10-18,2025-10-19T10:58:34.815353+00:00,13,2,0
Nmg9qDXzPj8,2025-10-18,2025-10-19T10:58:34.815359+00:00,46,1,1
xWzZ_FUFfKg,2025-10-18,2025-10-19T10:58:34.815365+00:00,7609,48,0
Zp-5pQ502_8,2025-10-18,2025-10-19T10:58:37.127701+00:00,2081,48,0
z9g5n0mghPw,2025-10-18,2025-10-19T10:58:37.127748+00:00,1813,24,0
sgZSfk6MMC8,2025-10-18,2025-10-19T10:58:37.127758+00:00,11,1,0
rlgwkIpCE0M,2025-10-18,2025-10-19T10:58:37.127765+00:00,467,2,0
83aphEuEX3k,2025-10-18,2025-10-19T10:58:37.127772+00:00,111,1,0
EfK7EAErhPM,2025-10-18,2025-10-19T10:58:37.127780+00:00,1797,0,4
3kbw41soQ-8,2025-10-18,2025-10-19T10:58:37.127787+00:00,2,0,1
A4xKFF_Rz9I,2025-10-18,2025-10-19T10:58:37.127793+00:00,11238,189,15
_hRH1Nqo2Os,2025-10-18,2025-10-19T10:58:37.127801+00:00,6614,29,3
L9nYx_RNQks,2025-10-18,2025-10-19T10:58:37.127808+00:00,3,0,0
ksBC9znOnjk,2025-10-18,2025-10-19T10:58:37.127814+00:00,2255,14,0
EHYv5ET_P_Y,2025-10-18,2025-10-19T10:58:37.127821+00:00,560,7,0
d2ldiDorC2g,2025-10-18,2025-10-19T10:58:37.127827+00:00,263,3,0
sVR5SQjTGhE,2025-10-18,2025-10-19T10:58:37.127833+00:00,3,0,0
j7Rt3jTUBiI,2025-10-18,2025-10-19T10:58:37.127839+00:00,5,0,0
Q0yuB73nf90,2025-10-18,2025-10-19T10:58:37.127846+00:00,1027,7,1
apAaRldMjj8,2025-10-18,2025-10-19T10:58:37.127852+00:00,206,2,0
xXia55eU8Zw,2025-10-18,2025-10-19T10:58:37.127858+00:00,5,1,0
Tsa1UXG87Tw,2025-10-18,2025-10-19T10:58:37.127864+00:00,251663,350,9
wQ6kAwe2VtQ,2025-10-18,2025-10-19T10:58:37.127871+00:00,27583,1186,58
0yHfN8mNXk0,2025-10-18,2025-10-19T10:58:37.127877+00:00,16184,306,110
aJjqnF_Uik8,2025-10-18,2025-10-19T10:58:37.127883+00:00,15027,725,145
wN3nHeOblOM,2025-10-18,2025-10-19T10:58:37.127890+00:00,13856,955,238
D_A2h99Ybsk,2025-10-18,2025-10-19T10:58:37.127896+00:00,12003,1962,398
84zbvcU_02s,2025-10-18,2025-10-19T10:58:37.127902+00:00,8286,411,73
bxBpwbtP500,2025-10-18,2025-10-19T10:58:37.127909+00:00,4734,31,14
Dajbff8jX_E,2025-10-18,2025-10-19T10:58:37.127915+00:00,4589,246,97
QJ98d0g1Ya8,2025-10-18,2025-10-19T10:58:37.127921+00:00,3700,11,2
s7htWBabV6k,2025-10-18,2025-10-19T10:58:37.127927+00:00,3904,23,13
irlaYlcLMIM,2025-10-18,2025-10-19T10:58:37.127933+00:00,11312,32,6
0_7OqS9AmJE,2025-10-18,2025-10-19T10:58:37.127939+00:00,1920,32,0
jPkP8M7sS0o,2025-10-18,2025-10-19T10:58:37.127945+00:00,1302,19,1
qJSiNkDI6c8,2025-10-18,2025-10-19T10:58:37.127952+00:00,290,9,0
pgX49lgZGwY,2025-10-18,2025-10-19T10:58:37.127958+00:00,1226,0,0
JRC6vJTHFyM,2025-10-18,2025-10-19T10:58:37.127965+00:00,40,1,0
K5sxUuSAd9o,2025-10-18,2025-10-19T10:58:37.127971+00:00,29,0,0
mRXXp-YfyWY,2025-10-18,2025-10-19T10:58:37.127977+00:00,64,1,0
_ORoXbIRwqc,2025-10-18,2025-10-19T10:58:37.127983+00:00,2,0,0
LeUj4XJXndM,2025-10-18,2025-10-19T10:58:37.127989+00:00,24,0,0
6f4ciKFEFGg,2025-10-18,2025-10-19T10:58:37.127995+00:00,13,0,0
CjEMpEg3Fl8,2025-10-18,2025-10-19T10:58:37.128001+00:00,33554,114,0
wHUAILTWLBI,2025-10-18,2025-10-19T10:58:37.128007+00:00,9,2,1
DJJe-GxUigU,2025-10-18,2025-10-19T10:58:37.128013+00:00,12073,72,0
kKKJMfLJC8c,2025-10-18,2025-10-19T10:58:37.128019+00:00,3311,14,0
ultFx8E_K7E,2025-10-18,2025-10-19T10:58:37.128025+00:00,587,0,0
HgQ81Gf5q0M,2025-10-18,2025-10-19T10:58:37.128036+00:00,13,1,0
hWzF0pwTxBA,2025-10-18,2025-10-19T10:58:37.128041+00:00,2119,0,2
cBQlnRd8P94,2025-10-18,2025-10-19T10:58:37.128047+00:00,1317,28,3
UgB-sXIGjKU,2025-10-18,2025-10-19T10:58:37.128053+00:00,1020,23,0
BNCynGtdnCQ,2025-10-18,2025-10-19T10:58:37.128059+00:00,12690,535,13
5-JWXkCKxiY,2025-10-18,2025-10-19T10:58:39.403014+00:00,1188,49,2
oq2PWpYtZGQ,2025-10-18,2025-10-19T10:58:39.403060+00:00,2032,13,0
lOvpi05_Jc4,2025-10-18,2025-10-19T10:58:39.403069+00:00,605,4,0
QcRpRF1nRYA,2025-10-18,2025-10-19T10:58:39.403076+00:00,16,3,0
CIwHwjBlOJc,2025-10-18,2025-10-19T10:58:39.403083+00:00,3,1,0
z_pOGRKMDi4,2025-10-18,2025-10-19T10:58:39.403091+00:00,8,3,0
flXFrU5OQbA,2025-10-18,2025-10-19T10:58:39.403097+00:00,5629,49,2
wkrZrIhWvxE,2025-10-18,2025-10-19T10:58:39.403104+00:00,5235,146,0
ocVlZ8xp2fk,2025-10-18,2025-10-19T10:58:39.403112+00:00,353,1,0
QPQdUS4UZ3w,2025-10-18,2025-10-19T10:58:39.403119+00:00,153,1,0
UFnfdp21lHw,2025-10-18,2025-10-19T10:58:39.403126+00:00,126,1,0
1tf331DPJ1Y,2025-10-18,2025-10-19T10:58:39.403133+00:00,8,1,2
RObUBUgSb1A,2025-10-18,2025-10-19T10:58:39.403139+00:00,4670,165,6
-enj8hxYslY,2025-10-18,2025-10-19T10:58:39.403146+00:00,1761,48,5
aV0r3xSuY8c,2025-10-18,2025-10-19T10:58:39.403153+00:00,542,0,2
FvaWdoxR8_g,2025-10-18,2025-10-19T10:58:39.403159+00:00,1294,53,2
uXTj_Qc0OVk,2025-10-18,2025-10-19T10:58:39.403166+00:00,187,0,0
-4C4HiefUwY,2025-10-18,2025-10-19T10:58:39.403172+00:00,61675,2305,33
bXopqyuYPQQ,2025-10-18,2025-10-19T10:58:39.403179+00:00,39052,4124,43
psmSFGWIVII,2025-10-18,2025-10-19T10:58:39.403185+00:00,41622,834,3
SsZGIHk8Uf8,2025-10-18,2025-10-19T10:58:39.403192+00:00,30741,708,15
u1JOc93q8u8,2025-10-18,2025-10-19T10:58:39.403198+00:00,25087,1192,10
3cZoZJVqZYo,2025-10-18,2025-10-19T10:58:39.403204+00:00,22719,1394,8
Ijblm3zpSWk,2025-10-18,2025-10-19T10:58:39.403210+00:00,11481,117,7
hr-svA1gAEI,2025-10-18,2025-10-19T10:58:39.403217+00:00,19674,327,6
WCfxtF8j9tg,2025-10-18,2025-10-19T10:58:39.403224+00:00,11801,1049,10
_uJL3jUetcY,2025-10-18,2025-10-19T10:58:39.403230+00:00,18436,127,3
MiLpJ6MXbgU,2025-10-18,2025-10-19T10:58:39.403236+00:00,15703,72,1
r-hMSTaKRFY,2025-10-18,2025-10-19T10:58:39.403243+00:00,6905,421,72
PezKFY04Itk,2025-10-18,2025-10-19T10:58:39.403250+00:00,7423,0,15
Ei3JTfT4TPQ,2025-10-18,2025-10-19T10:58:39.403256+00:00,8358,0,4
NQYoI3uURfg,2025-10-18,2025-10-19T10:58:39.403262+00:00,8349,46,1
vzBROlYi6cY,2025-10-18,2025-10-19T10:58:39.403268+00:00,11247,1051,12
wQyi0EP0XSo,2025-10-18,2025-10-19T10:58:39.403274+00:00,7741,63,6
1PiasJ3rNqU,2025-10-18,2025-10-19T10:58:39.403280+00:00,5546,63,1
iwguvWAjNRg,2025-10-18,2025-10-19T10:58:39.403286+00:00,4216,29,1
TvPG0OTFLDc,2025-10-18,2025-10-19T10:58:39.403293+00:00,3679,58,0
hrEeCVfRkEE,2025-10-18,2025-10-19T10:58:39.403299+00:00,32669,163,13
0lHN-Xrbk98,2025-10-18,2025-10-19T10:58:39.403306+00:00,3487,0,0
rW9FOhpixUQ,2025-10-18,2025-10-19T10:58:39.403313+00:00,2861,38,85
5xQ87CkNBfo,2025-10-18,2025-10-19T10:58:39.403319+00:00,18492,400,6
ZedKJaKPlP0,2025-10-18,2025-10-19T10:58:39.403325+00:00,2715,30,6
8VfDWA2S-98,2025-10-18,2025-10-19T10:58:39.403331+00:00,2724,23,1
